"We use cookies!", "Nous utilisons des cookies!"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>", "Bonjour, ce site utilise des cookies essentiels pour assurer son bon fonctionnement et des cookies de suivi pour comprendre comment vous l'interagissez. Ceux-ci seront définis uniquement après votre consentement. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Laissez-moi choisir</button>"
"Accept all", "Accepter"
"Reject all", "Refuser"
"Cookie preferences", "Préférences de cookies"
"Save settings", "Enregistrer les paramètres"
"Cookie usage 📢", "Utilisation des cookies 📢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.", "J'utilise des cookies pour assurer les fonctionnalités de base du site Web et pour améliorer votre expérience en ligne. Vous pouvez choisir pour chaque catégorie d'opt-in / out à tout moment. Pour plus de détails relatifs aux cookies et autres données sensibles, veuillez lire la <a href=""#"" class=""cc-link"">politique de confidentialité</a> complète."
"Strictly necessary cookies", "Cookies strictement nécessaires"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.", "Ces cookies sont essentiels au bon fonctionnement de mon site Web. Sans ces cookies, le site Web ne fonctionnerait pas correctement."
"Performance and Analytics cookies", "Cookies de performance et d'analyse"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.", "Ces cookies permettent au site Web de se souvenir des choix que vous avez faits dans le passé (tels que votre nom d'utilisateur, votre langue ou la région dans laquelle vous vous trouvez) et de fournir des fonctionnalités améliorées et plus personnelles. Ils peuvent également être utilisés pour fournir des services que vous avez demandés, tels que la lecture d'une vidéo ou la rédaction d'un commentaire sur un blog. Les informations que ces cookies collectent peuvent être anonymisées et ils ne peuvent pas suivre votre activité de navigation sur d'autres sites Web."
"Advertisement and Targeting cookies", "Cookies publicitaires et de ciblage"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.", "Ces cookies collectent des informations sur la façon dont vous utilisez le site Web, les pages que vous avez visitées et les liens sur lesquels vous avez cliqué. Toutes les données sont anonymisées et ne peuvent pas être utilisées pour vous identifier."
"Performance and Analytics cookies", "Cookies de performance et d'analyse"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.", "Ces cookies permettent au site Web de se souvenir des choix que vous avez faits dans le passé (tels que votre nom d'utilisateur, votre langue ou la région dans laquelle vous vous trouvez) et de fournir des fonctionnalités améliorées et plus personnelles. Ils peuvent également être utilisés pour fournir des services que vous avez demandés, tels que la lecture d'une vidéo ou la rédaction d'un commentaire sur un blog. Les informations que ces cookies collectent peuvent être anonymisées et ils ne peuvent pas suivre votre activité de navigation sur d'autres sites Web."
"Advertisement and Targeting cookies", "Cookies publicitaires et de ciblage"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.", "Ces cookies collectent des informations sur la façon dont vous utilisez le site Web, les pages que vous avez visitées et les liens sur lesquels vous avez cliqué. Toutes les données sont anonymisées et ne peuvent pas être utilisées pour vous identifier."
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.", "Pour toute question relative à notre politique en matière de cookies et vos choix, veuillez <a class=""class=""cc-link"" href=""/contact"">nous contacter</a>.
